"STATION,""DATE"",""LATITUDE"",""LONGITUDE"",""ELEVATION"",""NAME"",""TEMP"",""TEMP_ATTRIBUTES"",""DEWP"",""DEWP_ATTRIBUTES"",""SLP"",""SLP_ATTRIBUTES"",""STP"",""STP_ATTRIBUTES"",""VISIB"",""VISIB_ATTRIBUTES"",""WDSP"",""WDSP_ATTRIBUTES"",""MXSPD"",""GUST"",""MAX"",""MAX_ATTRIBUTES"",""MIN"",""MIN_ATTRIBUTES"",""PRCP"",""PRCP_ATTRIBUTES"",""SNDP"",""FRSHTT"""
"72259003927,""2020-03-20"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  57.8"",""24"",""  52.0"",""24"",""1020.8"",""24"",""000.0"",""24"","" 10.0"",""24"","" 10.4"",""24"","" 22.0"","" 26.0"",""  66.9"",""*"",""  48.0"",""*"","" 0.40"",""G"",""999.9"",""010000"""
"72259003927,""2020-03-21"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  46.5"",""24"",""  39.0"",""24"",""1028.5"",""22"",""006.5"",""24"","" 10.0"",""24"",""  8.9"",""24"","" 15.0"","" 17.1"",""  66.9"","" "",""  39.9"","" "","" 0.08"",""G"",""999.9"",""000000"""
"72259003927,""2020-03-22"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  54.8"",""24"",""  53.3"",""24"",""1020.2"",""16"",""998.7"",""24"",""  7.7"",""24"",""  5.1"",""24"","" 12.0"","" 19.0"",""  60.1"","" "",""  41.0"","" "","" 0.26"",""G"",""999.9"",""010000"""
"72259003927,""2020-03-23"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  61.5"",""24"",""  60.1"",""24"",""1016.3"",""20"",""995.2"",""24"",""  4.4"",""24"",""  5.8"",""24"","" 11.1"",""999.9"",""  68.0"","" "",""  52.0"","" "","" 0.01"",""G"",""999.9"",""010000"""
"72259003927,""2020-03-24"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  72.4"",""24"",""  60.1"",""24"",""1009.9"",""21"",""988.9"",""24"",""  8.3"",""24"","" 11.4"",""24"","" 15.9"","" 24.1"",""  84.9"","" "",""  59.0"","" "","" 0.00"",""G"",""999.9"",""010000"""
"72259003927,""2020-03-25"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  71.1"",""24"",""  53.6"",""24"",""1010.6"",""24"",""989.6"",""24"","" 10.0"",""24"",""  6.8"",""24"","" 15.9"","" 24.1"",""  88.0"","" "",""  57.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-03-26"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  75.2"",""24"",""  65.4"",""24"",""1007.3"",""24"",""986.4"",""24"",""  9.5"",""24"","" 12.0"",""24"","" 17.1"","" 24.1"",""  88.0"","" "",""  57.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-03-27"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  74.5"",""24"",""  66.4"",""24"",""1004.9"",""22"",""984.3"",""24"",""  9.8"",""24"","" 14.3"",""24"","" 22.0"","" 32.1"",""  86.0"","" "",""  66.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-03-28"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  73.0"",""24"",""  54.5"",""24"",""1006.7"",""21"",""985.8"",""24"",""  9.8"",""24"","" 11.3"",""24"","" 22.0"","" 28.9"",""  84.0"","" "",""  57.0"","" "","" 0.00"",""G"",""999.9"",""010010"""
"72259003927,""2020-03-29"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  61.5"",""24"",""  39.9"",""24"",""1017.5"",""24"",""996.5"",""24"","" 10.0"",""24"",""  5.3"",""24"",""  8.9"",""999.9"",""  77.0"","" "",""  50.0"","" "","" 0.06"",""G"",""999.9"",""000000"""
"72259003927,""2020-03-30"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  60.5"",""24"",""  51.2"",""24"",""1017.6"",""21"",""995.6"",""24"",""  8.9"",""24"",""  7.9"",""24"","" 20.0"","" 29.9"",""  70.0"","" "",""  50.0"","" "","" 0.02"",""G"",""999.9"",""010010"""
"72259003927,""2020-03-31"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  56.4"",""24"",""  51.0"",""24"",""1015.1"",""17"",""993.8"",""24"",""  8.6"",""24"",""  9.8"",""24"","" 20.0"","" 24.1"",""  68.0"","" "",""  52.0"","" "","" 0.32"",""G"",""999.9"",""010000"""
"72259003927,""2020-04-01"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  59.3"",""24"",""  48.7"",""24"",""1014.8"",""24"",""993.3"",""24"",""  9.9"",""24"",""  6.9"",""24"","" 17.1"","" 24.1"",""  72.0"","" "",""  48.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-02"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  63.7"",""24"",""  54.8"",""24"",""1011.1"",""23"",""990.0"",""24"","" 10.0"",""24"","" 12.0"",""24"","" 15.9"","" 26.0"",""  72.0"","" "",""  48.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-03"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  58.3"",""24"",""  56.3"",""24"",""1013.4"",""18"",""992.3"",""24"",""  7.9"",""24"","" 11.5"",""24"","" 21.0"","" 26.0"",""  69.1"","" "",""  42.1"","" "","" 0.21"",""G"",""999.9"",""010010"""
"72259003927,""2020-04-04"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  42.2"",""24"",""  39.7"",""24"",""1018.1"",""22"",""996.4"",""24"",""  9.3"",""24"","" 10.3"",""24"","" 14.0"","" 22.9"",""  46.0"",""*"",""  39.9"",""*"","" 0.11"",""G"",""999.9"",""010010"""
"72259003927,""2020-04-05"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  50.8"",""24"",""  48.1"",""24"",""1017.5"",""16"",""996.1"",""24"",""  7.6"",""24"",""  4.7"",""24"",""  8.9"",""999.9"",""  64.9"","" "",""  39.9"","" "","" 0.15"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-06"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  64.4"",""24"",""  60.4"",""24"",""1015.6"",""18"",""994.1"",""24"",""  8.5"",""24"",""  7.3"",""24"","" 15.0"",""999.9"",""  71.6"",""*"",""  60.1"",""*"","" 0.00"",""G"",""999.9"",""010000"""
"72259003927,""2020-04-07"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  72.7"",""24"",""  65.7"",""24"",""1011.9"",""24"",""991.0"",""24"",""  7.3"",""24"",""  8.5"",""24"","" 14.0"","" 17.1"",""  88.0"","" "",""  59.0"","" "","" 0.00"",""G"",""999.9"",""010000"""
"72259003927,""2020-04-08"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  80.5"",""24"",""  64.7"",""24"",""1008.4"",""24"",""987.7"",""24"",""  9.8"",""24"","" 10.0"",""24"","" 15.9"","" 24.1"",""  97.0"","" "",""  64.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-09"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  74.1"",""24"",""  52.1"",""24"",""1010.0"",""24"",""989.4"",""24"","" 10.0"",""24"",""  7.3"",""24"","" 13.0"",""999.9"",""  97.0"","" "",""  61.0"","" "","" 0.00"",""G"",""999.9"",""010000"""
"72259003927,""2020-04-10"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  64.7"",""24"",""  40.1"",""24"",""1016.3"",""24"",""995.2"",""24"","" 10.0"",""24"",""  8.9"",""24"","" 15.0"","" 21.0"",""  79.0"","" "",""  54.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-11"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  63.2"",""24"",""  51.3"",""24"",""1011.3"",""22"",""990.1"",""24"",""  9.7"",""24"",""  9.7"",""24"","" 17.1"","" 31.1"",""  73.0"","" "",""  54.0"","" "","" 0.00"",""G"",""999.9"",""010010"""
"72259003927,""2020-04-12"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  71.2"",""24"",""  62.4"",""24"",""1000.2"",""21"",""979.5"",""24"",""  8.8"",""24"","" 10.0"",""24"","" 25.1"","" 35.9"",""  82.0"","" "",""  57.0"","" "","" 0.53"",""G"",""999.9"",""010010"""
"72259003927,""2020-04-13"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  48.6"",""24"",""  33.9"",""24"",""1017.4"",""24"",""996.1"",""24"","" 10.0"",""24"","" 16.8"",""24"","" 27.0"","" 35.9"",""  71.1"",""*"",""  39.0"",""*"","" 0.03"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-14"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  47.5"",""24"",""  31.8"",""24"",""1023.0"",""24"",""001.4"",""24"","" 10.0"",""24"","" 12.2"",""24"","" 18.1"","" 22.9"",""  55.9"","" "",""  39.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-15"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  49.7"",""24"",""  35.9"",""24"",""1022.5"",""24"",""000.6"",""24"","" 10.0"",""24"",""  5.2"",""24"","" 13.0"",""999.9"",""  64.9"","" "",""  37.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-16"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  58.7"",""24"",""  42.0"",""24"",""1018.6"",""24"",""997.0"",""24"","" 10.0"",""24"",""  9.8"",""24"","" 22.0"","" 32.1"",""  73.9"","" "",""  37.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-17"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  60.8"",""24"",""  49.6"",""24"",""1016.0"",""23"",""995.0"",""24"","" 10.0"",""24"","" 12.6"",""24"","" 22.0"","" 25.1"",""  73.9"","" "",""  46.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-18"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  52.8"",""24"",""  43.0"",""24"",""1018.0"",""24"",""996.2"",""24"","" 10.0"",""24"",""  6.8"",""24"","" 11.1"",""999.9"",""  69.1"","" "",""  41.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-19"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  67.0"",""24"",""  60.5"",""24"",""1006.2"",""20"",""985.3"",""24"",""  8.1"",""24"",""  7.6"",""24"","" 17.1"","" 25.1"",""  82.9"",""*"",""  60.1"",""*"","" 0.00"",""G"",""999.9"",""010010"""
"72259003927,""2020-04-20"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  64.0"",""24"",""  57.0"",""24"",""1009.8"",""23"",""988.9"",""24"",""  9.7"",""24"",""  5.5"",""24"","" 15.0"","" 22.9"",""  84.0"","" "",""  52.0"","" "","" 0.10"",""G"",""999.9"",""100000"""
"72259003927,""2020-04-21"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  70.3"",""24"",""  61.0"",""24"",""1012.4"",""24"",""991.5"",""24"",""  9.9"",""24"",""  6.8"",""24"","" 15.9"","" 21.0"",""  84.9"","" "",""  52.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-22"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  74.2"",""24"",""  63.2"",""24"",""1007.1"",""19"",""985.3"",""24"",""  9.3"",""24"","" 12.7"",""24"","" 20.0"","" 31.1"",""  90.0"","" "",""  60.1"","" "","" 0.00"",""G"",""999.9"",""010000"""
"72259003927,""2020-04-23"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  71.7"",""24"",""  53.6"",""24"",""1005.6"",""24"",""984.8"",""24"","" 10.0"",""24"","" 10.0"",""24"","" 20.0"",""999.9"",""  90.0"","" "",""  59.0"","" "","" 0.01"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-24"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  74.5"",""24"",""  53.6"",""24"",""1005.2"",""24"",""984.4"",""24"","" 10.0"",""24"","" 10.9"",""24"","" 21.0"","" 29.9"",""  91.0"","" "",""  59.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-25"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  68.7"",""24"",""  48.0"",""24"",""1014.2"",""24"",""993.5"",""24"","" 10.0"",""24"","" 13.0"",""24"","" 22.0"","" 29.9"",""  91.0"","" "",""  55.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-26"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  68.4"",""24"",""  46.7"",""24"",""1020.0"",""24"",""998.8"",""24"","" 10.0"",""24"",""  5.0"",""24"","" 14.0"","" 17.1"",""  84.0"","" "",""  52.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-27"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  72.9"",""24"",""  51.8"",""24"",""1016.0"",""24"",""994.7"",""24"","" 10.0"",""24"","" 14.8"",""24"","" 22.0"","" 33.0"",""  84.9"","" "",""  53.1"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-04-28"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  77.2"",""24"",""  65.4"",""24"",""1009.9"",""22"",""989.2"",""24"",""  9.7"",""24"","" 15.3"",""24"","" 22.0"","" 28.9"",""  89.1"","" "",""  63.0"","" "","" 0.20"",""G"",""999.9"",""010010"""
"72259003927,""2020-04-29"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  72.9"",""24"",""  53.1"",""24"",""1013.5"",""21"",""992.0"",""24"",""  9.6"",""24"","" 13.8"",""24"","" 22.9"","" 49.9"",""  89.1"","" "",""  62.1"","" "","" 0.65"",""G"",""999.9"",""010010"""
"72259003927,""2020-04-30"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  67.8"",""24"",""  46.1"",""24"",""1018.0"",""24"",""996.7"",""24"","" 10.0"",""24"",""  5.8"",""24"","" 18.1"","" 24.1"",""  82.0"","" "",""  51.1"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-01"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  74.0"",""24"",""  52.1"",""24"",""1013.3"",""24"",""992.3"",""24"","" 10.0"",""24"","" 13.4"",""24"","" 24.1"","" 35.0"",""  89.1"","" "",""  51.1"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-02"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  75.4"",""24"",""  62.3"",""24"",""1012.0"",""24"",""991.1"",""24"","" 10.0"",""24"","" 16.1"",""24"","" 24.1"","" 33.0"",""  89.1"","" "",""  62.1"","" "","" 0.00"",""G"",""999.9"",""010010"""
"72259003927,""2020-05-03"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  79.1"",""24"",""  68.0"",""24"",""1010.3"",""24"",""989.6"",""24"","" 10.0"",""24"","" 15.6"",""24"","" 21.0"","" 28.9"",""  91.0"","" "",""  66.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-04"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  80.8"",""24"",""  68.3"",""24"",""1007.8"",""24"",""987.2"",""24"","" 10.0"",""24"","" 14.6"",""24"","" 22.0"","" 28.9"",""  91.9"","" "",""  69.1"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-05"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  75.7"",""24"",""  60.1"",""24"",""1012.3"",""22"",""991.7"",""24"",""  9.7"",""24"","" 14.9"",""24"","" 24.1"","" 32.1"",""  91.9"","" "",""  64.0"","" "","" 0.17"",""G"",""999.9"",""010010"""
"72259003927,""2020-05-06"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  69.5"",""24"",""  48.6"",""24"",""1020.4"",""24"",""999.2"",""24"","" 10.0"",""24"",""  6.0"",""24"","" 11.1"","" 17.1"",""  84.0"","" "",""  55.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-07"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  71.6"",""24"",""  52.0"",""24"",""1017.4"",""24"",""995.8"",""24"","" 10.0"",""24"","" 11.1"",""24"","" 26.0"","" 42.9"",""  84.9"","" "",""  55.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-08"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  70.8"",""24"",""  60.6"",""24"",""1012.1"",""20"",""991.0"",""24"",""  9.6"",""24"","" 18.5"",""24"","" 29.9"","" 42.0"",""  84.9"","" "",""  57.0"","" "","" 0.24"",""G"",""999.9"",""010010"""
"72259003927,""2020-05-09"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  62.3"",""24"",""  45.3"",""24"",""1021.4"",""24"",""000.0"",""24"","" 10.0"",""24"",""  7.2"",""24"","" 15.0"",""999.9"",""  73.9"","" "",""  51.1"","" "","" 0.03"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-10"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  65.3"",""24"",""  49.4"",""24"",""1022.1"",""24"",""000.8"",""24"","" 10.0"",""24"",""  5.3"",""24"",""  9.9"",""999.9"",""  78.1"","" "",""  51.1"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-11"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  68.9"",""24"",""  51.1"",""24"",""1021.6"",""24"",""000.1"",""24"","" 10.0"",""24"",""  8.2"",""24"","" 15.9"","" 25.1"",""  80.1"","" "",""  54.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-12"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  71.8"",""24"",""  59.9"",""24"",""1014.3"",""19"",""993.2"",""24"","" 10.0"",""24"","" 11.2"",""24"","" 15.0"","" 22.9"",""  80.1"","" "",""  57.0"","" "","" 0.02"",""G"",""999.9"",""010010"""
"72259003927,""2020-05-13"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  71.7"",""24"",""  66.1"",""24"",""1012.4"",""18"",""991.8"",""24"","" 10.0"",""24"","" 10.4"",""24"","" 14.0"","" 22.9"",""  84.0"","" "",""  64.9"","" "","" 0.03"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-14"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  77.9"",""24"",""  67.4"",""24"",""1010.2"",""21"",""989.7"",""24"","" 10.0"",""24"","" 12.8"",""24"","" 19.0"","" 28.0"",""  90.0"","" "",""  64.9"","" "","" 0.00"",""G"",""999.9"",""010000"""
"72259003927,""2020-05-15"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  78.3"",""24"",""  68.9"",""24"",""1008.2"",""24"",""987.6"",""24"","" 10.0"",""24"","" 12.3"",""24"","" 15.9"","" 26.0"",""  90.0"","" "",""  64.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-16"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  65.9"",""24"",""  63.4"",""24"",""1007.6"",""14"",""986.7"",""24"",""  6.7"",""24"","" 12.5"",""24"","" 28.0"","" 36.9"",""  87.1"","" "",""  63.0"","" "","" 0.68"",""G"",""999.9"",""010010"""
"72259003927,""2020-05-17"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  70.9"",""24"",""  62.8"",""24"",""1010.1"",""21"",""988.9"",""24"",""  9.2"",""24"","" 12.6"",""24"","" 17.1"","" 24.1"",""  84.0"","" "",""  63.0"","" "","" 3.93"",""G"",""999.9"",""010000"""
"72259003927,""2020-05-18"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  75.5"",""24"",""  61.4"",""24"",""1011.9"",""24"",""991.0"",""24"","" 10.0"",""24"",""  4.4"",""24"",""  9.9"","" 15.0"",""  90.0"","" "",""  62.1"","" "","" 0.37"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-19"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  80.4"",""24"",""  67.5"",""24"",""1008.0"",""24"",""987.2"",""24"","" 10.0"",""24"",""  6.1"",""24"","" 12.0"","" 15.9"",""  93.9"","" "",""  62.1"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-20"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  76.0"",""24"",""  65.9"",""24"",""1008.4"",""24"",""987.8"",""24"","" 10.0"",""24"",""  9.9"",""24"","" 15.0"","" 19.0"",""  93.9"","" "",""  71.1"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-21"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  75.7"",""24"",""  69.0"",""24"",""1008.0"",""21"",""987.4"",""24"",""  8.8"",""24"",""  8.4"",""24"","" 15.0"","" 21.0"",""  87.1"","" "",""  69.1"","" "","" 0.01"",""G"",""999.9"",""010000"""
"72259003927,""2020-05-22"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  81.1"",""24"",""  71.5"",""24"",""1007.8"",""20"",""987.0"",""24"","" 10.0"",""24"","" 12.3"",""24"","" 22.9"","" 36.9"",""  93.0"","" "",""  69.1"","" "","" 0.00"",""H"",""999.9"",""010010"""
"72259003927,""2020-05-23"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  78.3"",""24"",""  68.3"",""24"",""1009.8"",""23"",""989.4"",""24"",""  9.6"",""24"","" 13.2"",""24"","" 25.1"","" 36.9"",""  93.0"","" "",""  64.9"","" "","" 0.62"",""G"",""999.9"",""010010"""
"72259003927,""2020-05-24"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  78.3"",""24"",""  70.4"",""24"",""1008.7"",""17"",""988.4"",""24"",""  9.7"",""24"","" 11.1"",""24"","" 21.0"","" 31.1"",""  90.0"","" "",""  64.9"","" "","" 0.01"",""G"",""999.9"",""010010"""
"72259003927,""2020-05-25"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  67.1"",""24"",""  65.0"",""24"",""1007.6"",""15"",""987.1"",""24"",""  8.0"",""24"",""  8.6"",""24"","" 15.0"","" 17.1"",""  71.1"",""*"",""  66.0"",""*"","" 0.17"",""G"",""999.9"",""010000"""
"72259003927,""2020-05-26"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  67.0"",""24"",""  61.1"",""24"",""1011.0"",""24"",""990.1"",""24"","" 10.0"",""24"",""  8.0"",""24"","" 11.1"",""999.9"",""  73.0"","" "",""  63.0"","" "","" 1.65"",""G"",""999.9"",""010000"""
"72259003927,""2020-05-27"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  70.9"",""24"",""  59.1"",""24"",""1010.8"",""24"",""989.8"",""24"","" 10.0"",""24"",""  3.1"",""24"",""  8.9"",""999.9"",""  86.0"","" "",""  57.9"","" "","" 0.01"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-28"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  75.8"",""24"",""  61.8"",""24"",""1011.6"",""24"",""990.9"",""24"","" 10.0"",""24"",""  6.7"",""24"","" 12.0"","" 19.0"",""  86.0"","" "",""  59.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-29"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  76.4"",""24"",""  62.1"",""24"",""1017.6"",""24"",""996.8"",""24"","" 10.0"",""24"",""  8.0"",""24"","" 13.0"","" 21.0"",""  88.0"","" "",""  64.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-30"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  77.1"",""24"",""  58.0"",""24"",""1018.8"",""24"",""997.8"",""24"","" 10.0"",""24"",""  6.0"",""24"","" 12.0"",""999.9"",""  88.0"","" "",""  64.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-05-31"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  76.8"",""24"",""  59.7"",""24"",""1018.8"",""24"",""997.8"",""24"","" 10.0"",""24"",""  5.6"",""24"",""  8.9"",""999.9"",""  88.0"","" "",""  64.9"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-06-01"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  78.0"",""24"",""  61.0"",""24"",""1018.8"",""24"",""997.8"",""24"","" 10.0"",""24"",""  5.5"",""24"",""  8.9"",""999.9"",""  88.0"","" "",""  68.0"","" "","" 0.00"",""G"",""999.9"",""000000"""
"72259003927,""2020-06-02"",""32.8978"",""-97.0189"",""170.7"",""DAL FTW WSCMO AIRPORT, TX US"",""  79.4"",""24"",""  65.2"",""24"",""1016.8"",""24"",""995.8"",""24"","" 10.0"",""24"",""  7.4"",""24"","" 14.0"","" 17.1"",""  90.0"","" "",""  69.1"","" "","" 0.00"",""G"",""999.9"",""000000"""
